"","X","bill_city","acc_num","st_date","cust_age","cr_score","ph_num","ph_k_date","mon_data","data_plan_m8","disc_m8","mon_sms","mon_voice","serv_tick_m1to6","serv_tick_m7to8","data_roam","long_d_min","long_d_spend","total_pay","churn","Sample","mon_data_city","mon_sms_city","mon_voice_city","serv_tick_m1to6_city","serv_tick_m7to8_city","data_roam_city","long_d_min_city","long_d_spend_city","tot_pay_city","NA_ph_k_date","bill_amount","data_roam_value","usage_ratio"
"1691",1691,"Coquitlam",370455,"2019-07-12",61,4,3602558646,"2015-05-25",4.22453693329421,"10GB($65)",10,759.636511475275,420.785874373139,0.361508833713896,0.689164482204678,2,7.78245782361053,0.49720078283303,56.8386685158977,0,"Validation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,1,65,10,0.422453693329421
"1692",1692,"Coquitlam",820269,"2014-09-18",63,4,4418543677,"2019-05-25",3.27482409767391,"10GB($65)",10,665.469982800295,332.187924168623,0.672015688149003,0.182876104690535,5,11.68184377075,2.0327320372812,60.7849548859484,NA,"Holdout",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.327482409767391
"1693",1693,"Coquitlam",550409,"2018-10-25",34,4,8066741659,"2019-03-12",3.59825846461494,"10GB($65)",15,526.075915665728,334.352734273996,0.539261476586456,0.567196156060077,0,83.7502606328431,4.62020345244361,56.5445776184345,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,1,65,10,0.359825846461494
"1694",1694,"Coquitlam",544519,"2017-09-02",51,5,6986030253,"2017-10-14",4.6398069048813,"10GB($65)",5,976.591613502186,26.5038700787856,0.119968227770696,0.0141160406517827,0,73.6748103360029,4.7139144501882,66.990586943015,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,1,65,10,0.46398069048813
"1695",1695,"Coquitlam",185732,"2017-03-25",65,4,2969585119,"2016-12-24",4.0501813332645,"10GB($65)",10,723.857256517239,583.663039394607,0.0777037486382547,0.0947389581887701,1,16.5560381703589,2.42607072190533,58.1915781670379,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,1,65,10,0.40501813332645
"1696",1696,"Coquitlam",217849,"2017-08-23",56,4,7164262429,"2018-08-15",4.45113525616232,"10GB($65)",15,670.965597442206,160.27974040895,0.0675197245993798,0.430886820159449,2,0.991520397810944,2.57238334311955,54.6456306472814,0,"Validation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.445113525616232
"1697",1697,"Coquitlam",905139,"2019-05-29",46,5,3326407649,"2019-07-05",4.15640596744653,"10GB($65)",0,389.934801980671,110.96875714989,0.126033737794987,0.252805022182365,2,13.8705784541517,3.12353257226252,72.1157073243288,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.415640596744653
"1698",1698,"Coquitlam",470877,"2015-02-15",58,5,4921586885,"2019-04-15",5.06308096708356,"10GB($65)",0,152.742851118696,517.474189922416,0.367448141984371,0.111159066623796,6,4.04284853302609,0.34780185383509,69.479138700019,1,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.506308096708356
"1699",1699,"Coquitlam",470877,"2015-02-15",58,5,3469995481,"2016-02-02",4.60461090518304,"10GB($65)",0,498.753151933604,314.749754367258,1.03137170068253,0.179182672515481,0,4.54758091238169,1.71849749392504,68.4811617217604,0,"Validation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.460461090518304
"1700",1700,"Coquitlam",108494,"2015-09-19",30,4,4005505463,"2014-03-23",4.65282400780479,"10GB($65)",0,220.418996325374,317.080705305132,0.658916961232291,0.468454906320918,4,13.5798160485448,1.80217173350277,70.3984673630519,1,"Validation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,1,65,10,0.465282400780479
"1701",1701,"Coquitlam",549738,"2017-03-15",52,4,905404138,"2017-06-04",4.93110529251449,"10GB($65)",10,968.26912476427,285.376115711745,2.77706288034602,0.640159574919219,0,79.3545051881322,4.79755346148615,61.1906395572683,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.493110529251449
"1702",1702,"Coquitlam",549738,"2017-03-15",52,4,5082841108,"2019-02-11",4.27921456304812,"10GB($65)",10,932.574022114816,352.429825721619,2.34169699499877,0.802621230744845,1,61.3512928313687,3.20349923001298,59.6210324950013,0,"Validation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.427921456304812
"1703",1703,"Coquitlam",108494,"2015-09-19",30,4,5094459639,"2018-07-16",4.47501231723172,"10GB($65)",10,706.682663930465,132.355954040685,0.26820721653451,0.150969400409144,12,37.5002907175395,4.12553787405854,68.2041377212009,1,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.447501231723172
"1704",1704,"Coquitlam",179579,"2016-11-21",39,3,3907294705,"2017-08-22",4.59599865901977,"10GB($65)",5,944.024368853795,665.854655269817,0.322232614516553,0.696604053792106,1,14.1379036720524,1.10176980776334,63.3645356595527,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.459599865901977
"1705",1705,"Coquitlam",573691,"2019-02-11",21,3,1805038510,"2015-03-16",3.84064618122763,"10GB($65)",10,708.614713333642,451.095008957781,0.327235719994788,0.0192006737463782,0,13.6807971871451,3.57997681259151,58.9238366792622,0,"Validation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,1,65,10,0.384064618122763
"1706",1706,"Coquitlam",649546,"2018-04-18",27,5,5381785288,"2019-05-25",3.82615536755237,"10GB($65)",10,1203.40709132418,342.178841318114,0.72356777928982,0.59325431768626,4,25.0591578230431,1.98800702379114,60.5171643203634,1,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.382615536755237
"1707",1707,"Coquitlam",185732,"2017-03-25",65,4,2850836408,"2016-12-20",4.28935716557026,"10GB($65)",10,851.701834558347,278.868597904754,0.0569375950419945,0.327386745250603,0,11.2334425343137,2.37214695841788,59.7040253404199,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,1,65,10,0.428935716557026
"1709",1709,"Coquitlam",690146,"2014-02-02",29,3,4034640416,"2017-07-15",9.58991029613289,"10GB($65)",5,536.432093270171,208.660434953034,0.0874863604370873,1.14066677726189,3,69.5023263961623,4.97773575267995,69.437579333055,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.958991029613289
"1710",1710,"Coquitlam",557695,"2017-03-27",56,4,1046819792,"2017-06-02",3.918511370115,"10GB($65)",10,635.993997248047,188.934487685685,0.154094094604301,1.91239187206782,0,40.6410360283902,2.1700704194774,58.7841813401271,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.3918511370115
"1711",1711,"Coquitlam",208359,"2018-08-17",43,5,7411558180,"2019-06-01",4.13196289262417,"10GB($65)",10,577.657905618295,65.4527558638941,0.912165889863032,0.827474766656337,1,17.0474091845217,2.93351185257704,59.1179363511486,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.413196289262417
"1712",1712,"Coquitlam",887917,"2018-05-16",40,5,239042817,"2019-03-24",4.49233731914753,"10GB($65)",5,1087.71300406055,37.2163751417704,0.0599828630138616,0.0489122590804483,7,1.53913858692157,0.993204534810011,67.7402869282958,1,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,1,65,10,0.449233731914753
"1713",1713,"Coquitlam",304815,"2018-11-05",31,5,8343212997,"2019-07-02",4.1237176131284,"10GB($65)",5,393.887518719682,216.543933111796,0.454674664140526,1.04034362599725,0,21.0666797608091,2.58372693838574,63.886297512601,NA,"Holdout",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.41237176131284
"1714",1714,"Coquitlam",628215,"2014-11-08",57,5,3987295132,"2016-10-15",4.03944592707069,"10GB($65)",10,540.105392283773,207.817512509938,0.77763940821499,0.750993224106871,0,6.42409052303436,1.22102098859732,57.2228707779079,NA,"Holdout",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.403944592707069
"1715",1715,"Coquitlam",596318,"2018-01-14",54,5,792352279,"2018-12-24",4.01330034383686,"10GB($65)",10,304.816606202822,386.428870108819,0.337050094817304,0.164052604470475,0,21.2628818628404,2.79422980689343,58.1312598865968,0,"Validation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.401330034383686
"1716",1716,"Coquitlam",110031,"2015-07-07",69,3,6624279604,"2018-05-24",3.67486391624566,"10GB($65)",0,449.841478471302,200.901960229572,0.390553721797463,3.5705368148385,1,154.591633334373,8.76635458480998,74.4541258926801,0,"Validation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.367486391624566
"1717",1717,"Coquitlam",885601,"2017-09-21",55,3,7187376739,"2018-10-17",4.78427489600637,"10GB($65)",10,600.387670137809,167.269683932159,0.233392094854265,1.72550746726491,0,30.5169163971003,2.64296195929418,58.5853082832556,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.478427489600637
"1718",1718,"Coquitlam",694627,"2018-06-02",69,2,5419825225,"2018-12-07",3.94914769166833,"10GB($65)",5,9.86248396871338,601.615267602925,0.418097715888908,1.3539606708812,4,35.5182463045059,2.82944473388952,65.4941568574634,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.394914769166833
"1719",1719,"Coquitlam",777359,"2018-09-13",36,5,1367128614,"2019-06-15",3.64445691381073,"10GB($65)",10,305.035894542159,147.055278030551,0.0104640545975085,0.0914803301726609,1,127.763723447968,8.46674795458838,64.8487695322511,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.364445691381073
"1720",1720,"Coquitlam",956861,"2014-06-12",28,4,3654355939,"2018-07-29",4.78399585654152,"10GB($65)",10,466.562168855146,481.026527431107,0.0826162767702747,0.121726392726441,2,44.844953784492,3.17421658907065,60.5933978280193,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.478399585654152
"1721",1721,"Coquitlam",596318,"2018-01-14",54,5,9565958662,"2016-03-31",4.21769863457747,"10GB($65)",5,1027.62953195185,215.620816527454,0.30747651825892,1.86229200650204,0,3.48428142113241,0.380804284583891,63.6339740487729,0,"Validation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,1,65,10,0.421769863457747
"1722",1722,"Coquitlam",690146,"2014-02-02",29,3,4886433012,"2014-11-08",4.34993658724162,"10GB($65)",5,492.692757102236,66.4700891698798,2.37952031856863,0.97819932823391,5,0.117424326064912,2.06052053018123,66.7650466759881,1,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,1,65,10,0.434993658724162
"1723",1723,"Coquitlam",490328,"2017-04-27",19,2,7779515009,"2017-08-04",10.2231088187631,"10GB($65)",5,1042.97178325448,408.942095301846,0.0361618096126832,0.530303920098133,5,42.5600928551447,3.41866871738107,66.6921925553015,1,"Validation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,1.02231088187631
"1724",1724,"Coquitlam",826614,"2016-11-02",59,3,5687436564,"2019-03-15",4.14266283318728,"10GB($65)",15,588.844895035234,709.498099316579,0.0057963917412072,1.09365940608103,3,65.4618223286921,3.79808368365558,56.2209060542706,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,1,65,10,0.414266283318728
"1725",1725,"Coquitlam",957524,"2018-01-21",45,5,8467884708,"2019-04-11",4.23514958152053,"10GB($65)",0,629.073952082311,360.981768234458,0.251480409355868,0.0200333754567636,2,28.9961128749271,3.96174245742468,70.8220526637491,NA,"Holdout",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,0,65,10,0.423514958152053
"1726",1726,"Coquitlam",596318,"2018-01-14",54,5,2853255634,"2016-10-29",4.62058923039367,"10GB($65)",10,764.468763272744,42.5537899213419,0.650979999756599,0.281928300376441,0,36.0840652707254,1.85133734044703,59.0953514309221,0,"Estimation",5.36541143187421,592.235239312911,208.274432431636,0.511613382073119,0.529029278614649,3.04107042751275,37.835512352176,0.999158132577282,63.2652378673205,1,65,10,0.462058923039367
"1728",1728,"Coronation",275112,"2017-08-05",48,5,7908833411,"2017-05-27",7.33883732463644,"10GB($65)",15,111.2328086947,78.406414775408,1.32538936692038,1.73910364698639,2,7.69188426853582,1.02871506891715,53.6792852451443,0,"Estimation",3.84845946669017,386.896390199665,207.08107993111,1.00384308169596,1.00553101400845,1.63876737747341,36.3684411928989,2.65438128783137,63.2758234472789,1,65,10,0.733883732463644
"1729",1729,"Coronation",275112,"2017-08-05",48,5,396267499,"2018-09-30",2.84654511288735,"10GB($65)",5,190.294854943014,654.919438146718,1.22213592052791,0.253673362633752,0,5.95892845083053,1.72931196115952,63.2770654716796,0,"Validation",3.84845946669017,386.896390199665,207.08107993111,1.00384308169596,1.00553101400845,1.63876737747341,36.3684411928989,2.65438128783137,63.2758234472789,0,65,10,0.284654511288735
"1730",1730,"Courtenay",675623,"2016-08-17",46,5,9222209614,"2016-10-07",4.1522944897647,"10GB($65)",10,474.443902233773,108.448052451628,0.222960548443659,0.685230655301971,0,77.8975176537689,4.89226553682645,59.9846778688575,0,"Estimation",5.56934803094534,324.319139100784,219.19630324428,1.18108680732548,1.18227182607166,2.99731942557264,35.906646681251,1.63904413011173,61.5034772984849,0,65,10,0.41522944897647
"1731",1731,"Courtenay",984032,"2017-03-19",48,3,5764197149,"2019-04-05",4.34768424695002,"10GB($65)",5,308.578181964781,302.506004394262,1.0842431275959,1.29819045767815,5,24.281747609934,3.32849639537945,69.4346610823047,0,"Validation",5.56934803094534,324.319139100784,219.19630324428,1.18108680732548,1.18227182607166,2.99731942557264,35.906646681251,1.63904413011173,61.5034772984849,0,65,10,0.434768424695002
"1732",1732,"Courtenay",481620,"2018-09-11",36,3,9773461658,"2019-05-05",4.68879435841,"10GB($65)",15,539.597274048991,411.334979747521,2.93388884303893,1.20749311429181,0,33.4984126814823,3.74383405913838,54.4180181132115,NA,"Holdout",5.56934803094534,324.319139100784,219.19630324428,1.18108680732548,1.18227182607166,2.99731942557264,35.906646681251,1.63904413011173,61.5034772984849,0,65,10,0.468879435841
"1733",1733,"Courtenay",269777,"2019-03-29",64,5,8568546531,"2019-06-17",3.39553529805948,"10GB($65)",10,287.78242737567,640.958457733022,0.733109969988858,0.278115244658881,1,34.6963334421018,1.73631275827189,60.5404230883959,NA,"Holdout",5.56934803094534,324.319139100784,219.19630324428,1.18108680732548,1.18227182607166,2.99731942557264,35.906646681251,1.63904413011173,61.5034772984849,0,65,10,0.339553529805948
